object_id,image_file,source,source_url,license
E036,柔性\E036\s13.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Blackberries_by_feiern1.jpg,CC0
E036,柔性\E036\s14.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Blackberries_Gillespie_County_Texas_2023.jpg,CC BY 4.0
E039,柔性\E039\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:No_Bake_Oreo_Cheesecake.jpg,CC BY-SA 4.0
E048,柔性\E048\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:138_365_Marshmallow_Pie_(5732848116).jpg,CC BY 2.0
E048,柔性\E048\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Bacon_Wrapped_Marshmallows_(6737800435).jpg,CC BY-SA 2.0
E048,柔性\E048\s3.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Chikalicious_coconut_marshmallow,_2009.jpg",CC BY-SA 2.0
E048,柔性\E048\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Children_Roasting_Marshmallows_(6150953639).jpg,No restrictions
E048,柔性\E048\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Chocolate-covered_marshmallow.jpg,CC BY 2.0
E048,柔性\E048\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Chocolate-covered_sweet_potato_whoopie_pie_with_marshmallow_filling_(2911309452).jpg,CC BY-SA 2.0
E048,柔性\E048\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Closeup_of_twisted_marshmallow_background_(41492905482).jpg,CC BY 2.0
E048,柔性\E048\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Generic_Marshmallow_Cerial_macro_1.jpg,CC BY 3.0
E048,柔性\E048\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Gingerbread_house_with_marshmallow_snow.jpg,CC BY 2.0
E048,柔性\E048\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Grillning_av_marshmallows_-_panoramio.jpg,CC BY 3.0
E048,柔性\E048\s11.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Hamburger,_french_fries_and_cupcake_marshmallows.jpg",CC0
E048,柔性\E048\s12.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Handmade_Marshmallows_by_FatMatt_(4774327214).jpg,CC BY 2.0
E048,柔性\E048\s13.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Heart_Shaped_Marshmallows_in_Hot_Chocolate.jpg,CC BY-SA 4.0
E048,柔性\E048\s14.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:White_Marshmallows.jpg,CC BY 2.0
E056,柔性\E056\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:10.5_inch_banana.JPG,CC BY-SA 3.0
E056,柔性\E056\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:181_365%2B1_Banana_(7623220032).jpg,CC BY-SA 2.0
E056,柔性\E056\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:27_cm_banana.JPG,CC BY-SA 3.0
E056,柔性\E056\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Banana_%26_can_of_Blackeye_Peas.jpg,CC BY-SA 4.0
E056,柔性\E056\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Banana_%26_Sea_Cox%27s_Bazar_Bangladesh.jpg,CC BY-SA 4.0
E056,柔性\E056\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Banana_(2).jpg,CC BY-SA 4.0
E056,柔性\E056\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Banana_(2516487176).jpg,CC BY 2.0
E056,柔性\E056\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Banana_(54284068573).jpg,CC BY 2.0
E056,柔性\E056\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Banana_-_Q503.jpg,CC0
E056,柔性\E056\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Banana_0757.jpg,CC BY-SA 4.0
E056,柔性\E056\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Banana_10.jpg,CC BY-SA 4.0
E056,柔性\E056\s12.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Banana_5.jpg,CC BY-SA 4.0
E056,柔性\E056\s13.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Banana_8.jpg,CC BY-SA 4.0
E056,柔性\E056\s14.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Banana_9.jpg,CC BY-SA 4.0
E064,柔性\E064\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:2019-09-25_Pear.jpg,CC BY-SA 4.0
E064,柔性\E064\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:2025.08.12_Pear_tree_fruits_Lieninskaga_Kamsamola_Street_Salihorsk.jpg,CC BY-SA 4.0
E064,柔性\E064\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:A_little_girl_holds_a_pear_in_her_hand.jpg,CC BY 2.0
E064,柔性\E064\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:A_pear.jpg,CC0
E064,柔性\E064\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Closeup_view_of_pear_on_the_ground._(50406625638).jpg,CC BY 2.0
E064,柔性\E064\s6.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Ashfield_Green,_Pear_Tree_Farm_-_geograph.org.uk_-_6452655.jpg",CC BY-SA 2.0
E064,柔性\E064\s7.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:George_Ede_monument_-_Jesus_chapel,_Pear_Tree_Green_-_geograph.org.uk_-_2614603.jpg",CC BY-SA 2.0
E064,柔性\E064\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Green_Prickly_Pear_Cactus.jpg,CC BY-SA 4.0
E064,柔性\E064\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Green_honey_pear.jpg,CC0
E064,柔性\E064\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Green_pear_closeup.jpg,CC BY 2.0
E064,柔性\E064\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Green_pear_fruit.jpg,CC BY-SA 4.0
E064,柔性\E064\s12.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Lewis_Shedden_monument_-_Jesus_chapel,_Pear_Tree_Green_-_geograph.org.uk_-_2614616.jpg",CC BY-SA 2.0
E064,柔性\E064\s13.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Looking_from_Pear_Tree_Green_along_Sholing_Road_-_geograph.org.uk_-_2585750.jpg,CC BY-SA 2.0
E064,柔性\E064\s14.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Mary_Gaulter_monument_-_Jesus_chapel,_Pear_Tree_Green_-_geograph.org.uk_-_2614643.jpg",CC BY-SA 2.0
E065,柔性\E065\s1.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Large_lemon_orchard_prepared_for_irrigation_in_the_San_Fernando_Valley,_California,_ca.1900_(CHS-1773).jpg",Public domain
E065,柔性\E065\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Starr-140119-3207-Citrus_limon_x_medica-large_fruit_on_left_Meyer_lemon_on_right-Hawea_Pl_Olinda-Maui_(25239330985).jpg,CC BY 3.0 us
E065,柔性\E065\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:(GBR-Brighton)_The_Big_Lemon_YJ68FZO_47_2023-11-19.jpg,CC BY-SA 2.0
E065,柔性\E065\s4.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:A_solar_powered_big_lemon_bus_on_Service_56,_London_Rd,_Brighton.jpg",CC BY-SA 4.0
E065,柔性\E065\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Bath_Dorchester_Street_-_Big_Lemon_1200_(YX17NRN).JPG,CC BY-SA 4.0
E065,柔性\E065\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Big_Lemon_Brighton_depot.JPG,CC BY 3.0
E065,柔性\E065\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Big_Lemon_Brighton_depot_2.JPG,CC BY 3.0
E065,柔性\E065\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Big_Lemon_Brighton_depot_3.JPG,CC BY 3.0
E065,柔性\E065\s9.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Big_Lemon_Bus_M461_LLJ_(Route_42)_at_Lewes_Road,_Brighton_(8279085026).jpg",CC BY 2.0
E065,柔性\E065\s10.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Big_Lemon_Bus_X224_WNO_on_Route_52_at_Roedean_Road,_Roedean,_Brighton_(18_May_2013).JPG",CC0
E065,柔性\E065\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Big_Lemon_K779_DAO.jpg,CC BY 2.0
E065,柔性\E065\s12.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Big_Lemon_X224_WNO.JPG,CC BY-SA 3.0
E065,柔性\E065\s13.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Big_Lemon_X228_WNO.JPG,CC BY 3.0
E065,柔性\E065\s14.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Big_Lemon_and_Paeroa_Bottle.jpg,CC BY-SA 3.0
E066,柔性\E066\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Golden_Delicious_Apple_Seed.JPG,CC BY-SA 3.0
E066,柔性\E066\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Golden_Delicious_apple_2021.jpg,CC BY-SA 4.0
E066,柔性\E066\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Golden_Delicious_apple_2021_(2).jpg,CC BY-SA 4.0
E066,柔性\E066\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Golden_delicious_apple.jpg,GFDL 1.2
E066,柔性\E066\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Russet_Golden_Delicious_apple_2017_A1.jpg,CC0
E066,柔性\E066\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Russet_Golden_Delicious_apple_2017_A2.jpg,CC0
E066,柔性\E066\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Stemilt_Growers_Golden_Delicious_Apple_(43662157560).jpg,CC BY-SA 2.0
E066,柔性\E066\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apfel_mit_Schnitt_Golden_Delicious_(fcm).jpg,CC BY-SA 4.0
E066,柔性\E066\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_golden.jpeg,CC BY-SA 3.0
E066,柔性\E066\s10.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Cross_section_of_Doud_Golden_Delicious_(NY),_National_Fruit_Collection_(acc._1974-054).jpg",OGL 2
E066,柔性\E066\s11.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Cross_section_of_Golden_Delicious_Russet_Form_(LA_73A),_National_Fruit_Collection_(acc._1978-312).jpg",OGL 2
E066,柔性\E066\s12.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Cross_section_of_Starkspur_Golden_Delicious_(EMLA_1),_National_Fruit_Collection_(acc._1979-189).jpg",OGL 2
E066,柔性\E066\s13.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Cross_section_of_Testerspur_Golden_Delicious,_National_Fruit_Collection_(acc._1975-178).jpg",OGL 2
E066,柔性\E066\s14.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Display_of_Golden_Delicious_apples_for_sale_at_Giant.jpg,CC0
E067,柔性\E067\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Fresh_red_apple_closeup.jpg,CC BY 2.0
E067,柔性\E067\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Red_Delicious_Apple_2021.jpg,CC BY-SA 4.0
E067,柔性\E067\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:%27The_Red_Apple%27_Wijnbrugstraat_Rotterdam_(16602186985).jpg,CC BY 2.0
E067,柔性\E067\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_cultivars_in_Priorwood_Gardens_in_Melrose_Scotland_2020_Red_Charles_Ross.jpg,CC BY-SA 3.0
E067,柔性\E067\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_cultivars_in_Priorwood_Gardens_in_Melrose_Scotland_2020_Red_Millers_Seedling.jpg,CC BY-SA 3.0
E067,柔性\E067\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_on_red_background.jpg,CC0
E067,柔性\E067\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_red_delicius_cross-cut.jpg,CC BY-SA 3.0
E067,柔性\E067\s8.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Apple_tree_with_red_apples,_Ehrenbach.jpg",CC0
E067,柔性\E067\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Beautiful_red_apple_01.jpg,CC0
E067,柔性\E067\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Fiona_Apple_Red_jacket.jpg,CC BY 2.0
E067,柔性\E067\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Kopblok_The_Red_Apple.JPG,CC BY-SA 3.0
E067,柔性\E067\s12.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Liat_Portal_for_Foodie_Disorder_-_Red_Apple_(Whole_Fruit).jpg,CC BY-SA 4.0
E067,柔性\E067\s13.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Red_Apple.jpg,CC BY 2.0
E067,柔性\E067\s14.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Red_Apple_(63799623).jpeg,CC BY 3.0
E068,柔性\E068\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:A_Green_Apple.jpg,CC BY-SA 4.0
E068,柔性\E068\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:An_apple_orchard_near_Longley_Green_-_geograph.org.uk_-_3551192.jpg,CC BY-SA 2.0
E068,柔性\E068\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_IIc_Retrocomputing_on_the_green_(4736435301).jpg,CC BY 2.0
E068,柔性\E068\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_IIc_Retrocomputing_on_the_green_(4736442937).jpg,CC BY 2.0
E068,柔性\E068\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_IIc_Retrocomputing_on_the_green_(4736445025).jpg,CC BY 2.0
E068,柔性\E068\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_IIc_Retrocomputing_on_the_green_(4736446793).jpg,CC BY 2.0
E068,柔性\E068\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_IIc_Retrocomputing_on_the_green_(4736448773).jpg,CC BY 2.0
E068,柔性\E068\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_IIc_Retrocomputing_on_the_green_(4736450523).jpg,CC BY 2.0
E068,柔性\E068\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_IIc_Retrocomputing_on_the_green_(4736452189).jpg,CC BY 2.0
E068,柔性\E068\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_IIc_Retrocomputing_on_the_green_(4737070180).jpg,CC BY 2.0
E068,柔性\E068\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_IIc_Retrocomputing_on_the_green_(4737073824).jpg,CC BY 2.0
E068,柔性\E068\s12.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_IIc_Retrocomputing_on_the_green_(4737075642).jpg,CC BY 2.0
E068,柔性\E068\s13.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_IIc_Retrocomputing_on_the_green_(4737077334).jpg,CC BY 2.0
E068,柔性\E068\s14.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_IIc_Retrocomputing_on_the_green_(4737091038).jpg,CC BY 2.0
E073,柔性\E073\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:2013-365-243_Fresh_Strawberry_(9643270902).jpg,CC BY 2.0
E073,柔性\E073\s2.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Cool,_fresh-squeezed_strawberry_juice,_Damascus,_Syria.jpg",CC BY 2.0
E073,柔性\E073\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Elegant_dining_table_setup_with_vintage_plates_and_a_fresh_strawberry_in_a_cozy_setting.jpg,CC BY 2.0
E073,柔性\E073\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Fresh_And_Delicious_Strawberry_(32403441).jpeg,CC BY 3.0
E073,柔性\E073\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Fresh_Strawberry_(Unsplash).jpg,CC0
E073,柔性\E073\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Fresh_and_ripe_strawberry_resting_in_an_open_palm_surrounded_by_natural_light.jpg,CC BY 2.0
E073,柔性\E073\s7.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Fresh_bio_blackberry,_blueberry,_strawberry_(28757740437).jpg",CC0
E073,柔性\E073\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Fresh_strawberry.jpg,CC BY-SA 4.0
E073,柔性\E073\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Fresh_strawberry_pie.jpg,CC BY-SA 2.0
E073,柔性\E073\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Fresh_strawberry_resting_on_vibrant_green_leaves_in_a_garden.jpg,CC BY 2.0
E073,柔性\E073\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Fresh_strawberry_roll_cake_-_Ikigai_Coffee_2024-03-31.jpg,CC0
E073,柔性\E073\s12.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Made_in_Hawaii_Foods%27_Fresh_Strawberry_Mochi_(15680531514).jpg,CC BY 2.0
E073,柔性\E073\s13.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Sliced_fresh_strawberries_for_making_strawberry_punch.jpg,CC BY-SA 4.0
E073,柔性\E073\s14.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Some_LA_-leftovers_for_dinner_when_we_returned_to_Oakland._Cold_fried_chicken,_biscuit,_strawberry_jam,_and_maple_syrup_from_@poppyandrosela_with_fresh_strawberries_and_Greek_yogurt._(16642631850).jpg",CC BY 2.0
E074,柔性\E074\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Large_riverside_houses_at_Strawberry_Hill_-_geograph.org.uk_-_2508462.jpg,CC BY-SA 2.0
E074,柔性\E074\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Large_woodpile_at_Strawberry_Farm_-_geograph.org.uk_-_4038375.jpg,CC BY-SA 2.0
E074,柔性\E074\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Organic_Gardener_Holding_a_Large_June_Bearing_Strawberry.jpg,CC BY-SA 4.0
E074,柔性\E074\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:2015-365-149_Where_Do_Those_Monsters_Grow%3F_(18255992275).jpg,CC BY 2.0
E074,柔性\E074\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:2019-09-20_aardbeien.jpg,CC BY-SA 4.0
E074,柔性\E074\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:2024.06.29_Antique_Modern_Pressed_Glass_Compote_Bowl_Compotier_with_Macarons.jpg,CC BY-SA 4.0
E074,柔性\E074\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:2024.06.29_Antique_Modern_Pressed_Glass_Compote_Bowl_Compotier_with_Strowberries.jpg,CC BY-SA 4.0
E074,柔性\E074\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:2024.06.29_Antique_Modern_Pressed_Glass_Compote_Bowl_Compotier_with_Strowberry.jpg,CC BY-SA 4.0
E074,柔性\E074\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:500px_photo_(138340895).jpeg,CC BY 3.0
E074,柔性\E074\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:500px_photo_(138365545).jpeg,CC BY 3.0
E074,柔性\E074\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:500px_photo_(39548272).jpeg,CC BY-SA 3.0
E074,柔性\E074\s12.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:A@a_part_of_my_garden_-_panoramio_(24).jpg,CC BY-SA 3.0
E074,柔性\E074\s13.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:A@a_part_of_my_garden_-_panoramio_(29).jpg,CC BY-SA 3.0
E074,柔性\E074\s14.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:A@a_part_of_my_garden_-_panoramio_(30).jpg,CC BY-SA 3.0
E075,柔性\E075\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Mandarin_Oranges_(Citrus_Reticulata).jpg,CC BY-SA 3.0
E075,柔性\E075\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Mandarin_oranges_canned.jpg,Public domain
E075,柔性\E075\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Mandarin_oranges_in_mesh_bag.jpg,CC BY-SA 4.0
E075,柔性\E075\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Kaffe_og_mandarin_(5198912077).jpg,CC BY-SA 2.0
E075,柔性\E075\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Liat_Portal_for_Foodie_Disorder_-_9_Mandarin_segments_arranged_in_a_circle.jpg,CC BY-SA 4.0
E075,柔性\E075\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Liat_Portal_for_Foodie_Disorder_-_Mandarin_segments.jpg,CC BY-SA 4.0
E075,柔性\E075\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Liat_Portal_for_Foodie_Disorder_-_Mandarin_segments_arranged_in_a_circle.jpg,CC BY-SA 4.0
E075,柔性\E075\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Madarin_oranges_for_sale_in_Zamboanga_City.jpg,CC BY-SA 4.0
E075,柔性\E075\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Mandarin_fruit.jpg,CC BY-SA 3.0
E075,柔性\E075\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Mandarin_fruit_grey.jpg,CC BY-SA 4.0
E075,柔性\E075\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Mandarin_fruit_on_white_background.jpg,Public domain
E075,柔性\E075\s12.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Mikan_(mandarin).jpg,CC BY 2.0
E075,柔性\E075\s13.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Clementines_(01005)s.jpg,CC BY-SA 4.0
E075,柔性\E075\s14.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Clementines_(01014)s.jpg,CC BY-SA 4.0
E077,柔性\E077\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Grapes_green_and_black-hibreed_seedless.jpg,CC BY-SA 3.0
E077,柔性\E077\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:%22Bunch_of_Green_Grapes_in_Salem%22.jpg,CC BY-SA 3.0
E077,柔性\E077\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:%22Grapes_in_Green-Salem%22.jpg,CC BY-SA 3.0
E077,柔性\E077\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:%22Green_Grapes_of_Salem%22.jpg,CC BY-SA 3.0
E077,柔性\E077\s5.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:%22The_Grapes_Hotel%22_Station_Road,_Wrea_Green,_Preston,_Lancashire_PR4_2PH_-_geograph.org.uk_-_1738505.jpg",CC BY-SA 2.0
E077,柔性\E077\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:(Green_Grapes).JPG,CC BY-SA 4.0
E077,柔性\E077\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:BUNCH_WINE_GRAPES_green_and_purple_(48986220673).jpg,CC0
E077,柔性\E077\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:BUNCH_WINE_GRAPES_green_close_up_(48986222083).jpg,CC0
E077,柔性\E077\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:BUNCH_WINE_GRAPES_green_close_up_(48986223318).jpg,CC0
E077,柔性\E077\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Grapes_(green).jpg,CC BY-SA 4.0
